House ID,Golden Grains
6e33e127,1240330.0
6e33e12a,1239100.0
6e33e130,1446830.0
6e33e134,1005090.0
6e33e13a,1354270.0
6e33e140,1115600.0
6e33e145,1259570.0
6e33e149,1203520.0
6e33e14b,1212020.0
6e33e14e,915807.0
6e33e150,1276670.0
6e33e156,1272310.0
6e33e158,1014980.0
6e33e15c,1562700.0
6e33e15f,1288980.0
6e33e162,1422250.0
6e33e164,1430680.0
6e33e166,1416400.0
6e33e16b,1012980.0
6e33e16f,1297670.0
6e33e174,1073670.0
6e33e179,1373100.0
6e33e17d,1142760.0
6e33e17f,1280100.0
6e33e182,1297870.0
6e33e184,1445010.0
6e33e187,1373700.0
6e33e189,1453640.0
6e33e18c,1365660.0
6e33e190,1300560.0
6e33e195,1205000.0
6e33e199,1462680.0
6e33e19b,1300210.0
6e33e1a1,1236980.0
6e33e1a3,1458750.0
6e33e1a6,1440480.0
6e33e1ac,1443260.0
6e33e1b1,1195170.0
6e33e1b3,1242900.0
6e33e1b8,1294220.0
6e33e1bb,779086.0
6e33e1bf,1192070.0
6e33e1c3,1363740.0
6e33e1c6,1402910.0
6e33e1c9,1424340.0
6e33e1cc,1492080.0
6e33e1d0,1478550.0
6e33e1d4,1408880.0
6e33e1d6,1246690.0
6e33e1dc,1376880.0
6e33e1e0,1143250.0
6e33e1e4,1157600.0
6e33e1e6,1200070.0
6e33e1e9,1384950.0
6e33e1eb,1277180.0
6e33e1f0,1416780.0
6e33e1f4,1060270.0
6e33e1f8,1228210.0
6e33e1fa,1368990.0
6e33e200,1137690.0
6e33e203,1331900.0
6e33e209,1503850.0
6e33e20c,1393730.0
6e33e20f,1124260.0
6e33e214,1394430.0
6e33e218,1264820.0
6e33e21b,1343130.0
6e33e221,1306950.0
6e33e223,1207740.0
6e33e229,1343580.0
6e33e22b,1339110.0
6e33e231,1443070.0
6e33e237,1302380.0
6e33e23a,933150.0
6e33e23f,1079820.0
6e33e241,1362500.0
6e33e247,1166540.0
6e33e24b,1273400.0
6e33e250,1350570.0
6e33e254,1046580.0
6e33e259,1523700.0
6e33e25e,1470530.0
6e33e262,1443290.0
6e33e267,1543010.0
6e33e26a,1311010.0
6e33e26d,1392490.0
6e33e270,1395560.0
6e33e275,1453200.0
6e33e278,777512.0
6e33e27e,1376660.0
6e33e284,955942.0
6e33e28a,1302300.0
6e33e28c,1218330.0
6e33e292,1079360.0
6e33e297,1485550.0
6e33e299,1306680.0
6e33e29f,887225.0
6e33e2a1,1353030.0
6e33e2a7,1224400.0
6e33e2ad,1378210.0
6e33e2b1,955456.0
6e33e2b5,986815.0
6e33e2ba,1343900.0
6e33e2be,1396790.0
6e33e2c0,1145410.0
6e33e2c6,1099960.0
6e33e2ca,1321430.0
6e33e2ce,1437400.0
6e33e2d1,1315150.0
6e33e2d3,1053980.0
6e33e2d5,1409370.0
6e33e2da,1340840.0
6e33e2dd,1142540.0
6e33e2e0,1227120.0
6e33e2e3,1294830.0
6e33e2e5,1052560.0
6e33e2ea,1363510.0
6e33e2f0,1302050.0
6e33e2f6,1361800.0
6e33e2f9,1045820.0
6e33e2fd,1226110.0
6e33e302,1488230.0
6e33e307,1468630.0
6e33e30b,1112010.0
6e33e310,1429230.0
6e33e314,1215500.0
6e33e319,1220450.0
6e33e31c,1392350.0
6e33e31e,1158980.0
6e33e324,1226630.0
6e33e329,1355390.0
6e33e32e,1523940.0
6e33e333,850782.0
6e33e338,1561970.0
6e33e33d,1343020.0
6e33e33f,1524330.0
6e33e342,1054460.0
6e33e344,1348480.0
6e33e347,932837.0
6e33e34c,1103980.0
6e33e352,1434330.0
6e33e357,1436510.0
6e33e35d,1225270.0
6e33e361,1089800.0
6e33e365,1562450.0
6e33e36b,1307100.0
6e33e36d,1531020.0
6e33e371,1296700.0
6e33e373,1482150.0
6e33e376,1460050.0
6e33e378,1321690.0
6e33e37c,1345530.0
6e33e37f,1360690.0
6e33e383,1166250.0
6e33e385,1240840.0
6e33e38a,1446150.0
6e33e38f,941494.0
6e33e391,1446230.0
6e33e395,1348850.0
6e33e39a,1162390.0
6e33e39c,1091220.0
6e33e3a1,1243930.0
6e33e3a5,1275820.0
6e33e3ab,1320450.0
6e33e3b1,1374390.0
6e33e3b3,1378310.0
6e33e3b9,1367510.0
6e33e3bf,1388650.0
6e33e3c1,1111320.0
6e33e3c7,1145930.0
6e33e3cc,1101240.0
6e33e3d2,1436040.0
6e33e3d8,1181900.0
6e33e3dd,1062890.0
6e33e3e1,1218060.0
6e33e3e4,1281000.0
6e33e3e8,1156160.0
6e33e3ea,1355030.0
6e33e3ed,1512110.0
6e33e3ef,1333200.0
6e33e3f1,1454690.0
6e33e3f7,1358660.0
6e33e3fa,1177510.0
6e33e3ff,1400870.0
6e33e401,1164270.0
6e33e403,1201880.0
6e33e406,1432580.0
6e33e409,1398020.0
6e33e40f,1367800.0
6e33e411,1329960.0
6e33e415,1120590.0
6e33e41b,920342.0
6e33e41f,1042340.0
6e33e421,1056250.0
6e33e427,973165.0
6e33e42b,1456190.0
6e33e42d,1075640.0
6e33e42f,1473280.0
6e33e431,1428010.0
6e33e433,1311390.0
6e33e437,1294790.0
6e33e43d,1331320.0
6e33e440,1519860.0
6e33e442,1391960.0
6e33e444,1120770.0
6e33e447,1321670.0
6e33e44d,1414690.0
6e33e44f,1284200.0
6e33e453,1384530.0
6e33e458,1207900.0
6e33e45d,1108930.0
6e33e462,1313070.0
6e33e464,1396610.0
6e33e467,1397700.0
6e33e46c,1248020.0
6e33e46f,1415620.0
6e33e473,1222340.0
6e33e476,1243290.0
6e33e47a,1052180.0
6e33e47f,976746.0
6e33e485,1401490.0
6e33e48a,1380240.0
6e33e48d,1444280.0
6e33e48f,1299190.0
6e33e492,1454910.0
6e33e497,1454900.0
6e33e49d,1093860.0
6e33e4a1,1539250.0
6e33e4a6,1456310.0
6e33e4a9,1064700.0
6e33e4ad,1322930.0
6e33e4b1,1419010.0
6e33e4b3,1380310.0
6e33e4b5,1371330.0
6e33e4b9,1225200.0
6e33e4be,1471600.0
6e33e4c3,1595510.0
6e33e4c8,1140390.0
6e33e4cd,1200000.0
6e33e4cf,1483010.0
6e33e4d1,1119910.0
6e33e4d4,1004560.0
6e33e4d7,1465910.0
6e33e4d9,1545880.0
6e33e4db,1265060.0
6e33e4e1,1268450.0
6e33e4e3,1313120.0
6e33e4e9,1244140.0
6e33e4ef,1500480.0
6e33e4f5,1193840.0
6e33e4fb,1259180.0
6e33e4ff,1347020.0
6e33e501,791697.0
6e33e505,1476530.0
6e33e50b,1439470.0
6e33e50e,1331180.0
6e33e511,1477330.0
6e33e516,1435590.0
6e33e51a,1571100.0
6e33e520,1311780.0
6e33e526,1237780.0
6e33e528,1320350.0
6e33e52e,1286760.0
6e33e533,1138530.0
6e33e535,1339310.0
6e33e53b,1490070.0
6e33e53e,1322880.0
6e33e540,1458860.0
6e33e542,1067920.0
6e33e547,1395100.0
6e33e549,979142.0
6e33e54d,941360.0
6e33e553,1150270.0
6e33e558,1456480.0
6e33e55e,1354760.0
6e33e563,1359300.0
6e33e568,1114850.0
6e33e56a,1267860.0
6e33e56c,1293780.0
6e33e56e,1140520.0
6e33e573,996506.0
6e33e579,1367310.0
6e33e57b,1250080.0
6e33e581,953126.0
6e33e583,1545700.0
6e33e587,1214370.0
6e33e589,1240870.0
6e33e58c,1458770.0
6e33e591,1114300.0
6e33e596,1555640.0
6e33e59b,1215340.0
6e33e59e,1402310.0
6e33e5a2,1385070.0
6e33e5a8,1349520.0
6e33e5aa,1475150.0
6e33e5ad,1095900.0
6e33e5b3,1468870.0
6e33e5b8,1420980.0
6e33e5bd,1152100.0
6e33e5c2,1441580.0
6e33e5c4,1289610.0
6e33e5c9,1312650.0
6e33e5cf,1046270.0
6e33e5d3,1326610.0
6e33e5d8,1182140.0
6e33e5db,1237600.0
6e33e5de,1381930.0
6e33e5e3,1423380.0
6e33e5e8,1073980.0
6e33e5ee,1523690.0
6e33e5f4,1016510.0
6e33e5f9,1279110.0
6e33e5fc,1190880.0
6e33e602,1455590.0
6e33e606,1153690.0
6e33e60c,1301400.0
6e33e60f,1262840.0
6e33e612,1488560.0
6e33e618,1219160.0
6e33e61c,1551360.0
6e33e622,1449460.0
6e33e628,1111440.0
6e33e62d,1475770.0
6e33e632,1204820.0
6e33e634,1459270.0
6e33e638,1367790.0
6e33e63b,1182490.0
6e33e640,1491800.0
6e33e644,1411490.0
6e33e649,1210040.0
6e33e64e,903279.0
6e33e650,1368550.0
6e33e655,1367380.0
6e33e659,1532680.0
6e33e65d,1379520.0
6e33e662,1445150.0
6e33e667,1501830.0
6e33e66a,1234470.0
6e33e670,1264890.0
6e33e673,1233150.0
6e33e675,1384950.0
6e33e678,1243520.0
6e33e67d,1350870.0
6e33e681,1494410.0
6e33e684,1558660.0
6e33e688,1474430.0
6e33e68e,1148930.0
6e33e694,1393370.0
6e33e696,1054870.0
6e33e699,1107570.0
6e33e69f,1507380.0
6e33e6a1,1449560.0
6e33e6a4,1341960.0
6e33e6a6,1490760.0
6e33e6a9,1395570.0
6e33e6ad,1073440.0
6e33e6b3,1586290.0
6e33e6b7,1389600.0
6e33e6bb,1455130.0
6e33e6c0,1002600.0
6e33e6c4,1364810.0
6e33e6c6,1441140.0
6e33e6c9,1301290.0
6e33e6ce,1172250.0
6e33e6d3,1467020.0
6e33e6d5,995306.0
6e33e6d7,1101000.0
6e33e6d9,1330100.0
6e33e6dd,1512660.0
6e33e6df,1382680.0
6e33e6e3,1204440.0
6e33e6e8,1482130.0
6e33e6ed,1349990.0
6e33e6f2,1387280.0
6e33e6f8,1429180.0
6e33e6fd,1251200.0
6e33e702,1443010.0
6e33e708,906753.0
6e33e70d,1145350.0
6e33e710,1463550.0
6e33e714,1187810.0
6e33e71a,1290850.0
6e33e71c,1413580.0
6e33e71e,1250680.0
6e33e720,1213060.0
6e33e723,881944.0
6e33e729,944601.0
6e33e72e,1564110.0
6e33e732,1409630.0
6e33e736,1088570.0
6e33e73b,1437300.0
6e33e73f,1062560.0
6e33e741,1287310.0
6e33e743,1032060.0
6e33e749,1314840.0
6e33e74e,884868.0
6e33e752,1452850.0
6e33e754,1242710.0
6e33e758,1325650.0
6e33e75c,1482940.0
6e33e760,1256240.0
6e33e764,975335.0
6e33e769,1182500.0
6e33e76d,1622410.0
6e33e773,1090150.0
6e33e777,922144.0
6e33e77d,1041730.0
6e33e782,1259490.0
6e33e786,1106870.0
6e33e78a,1458280.0
6e33e790,1425740.0
6e33e795,1434240.0
6e33e799,1289750.0
6e33e79c,1049300.0
6e33e7a1,1397560.0
6e33e7a4,1474290.0
6e33e7a7,990620.0
6e33e7aa,1344910.0
6e33e7ae,1335170.0
6e33e7b3,1446320.0
6e33e7b6,1495920.0
6e33e7b8,1233910.0
6e33e7ba,1114860.0
6e33e7be,950341.0
6e33e7c1,1352530.0
6e33e7c5,1129080.0
6e33e7cb,1445100.0
6e33e7cf,988069.0
6e33e7d2,1134500.0
6e33e7d6,939415.0
6e33e7d8,886131.0
6e33e7db,1256240.0
6e33e7de,1370540.0
6e33e7e3,1058850.0
6e33e7e7,1307110.0
6e33e7e9,973431.0
6e33e7ee,984209.0
6e33e7f3,1183240.0
6e33e7f8,1233660.0
6e33e7fd,1476650.0
6e33e803,1410100.0
6e33e809,1455350.0
6e33e80b,1566200.0
6e33e80d,1121830.0
6e33e812,1384200.0
6e33e814,1363450.0
6e33e81a,1393310.0
6e33e81f,1255380.0
6e33e824,1372170.0
6e33e826,1387540.0
6e33e82c,1264950.0
6e33e831,1238400.0
6e33e835,1398930.0
6e33e838,1306300.0
6e33e83d,1385570.0
6e33e841,1449460.0
6e33e845,1482910.0
6e33e849,1439390.0
6e33e84f,1348880.0
6e33e855,1207240.0
6e33e859,1298740.0
6e33e85f,1372680.0
6e33e862,951720.0
6e33e865,1012350.0
6e33e868,1138750.0
6e33e86c,1351260.0
6e33e872,1314480.0
6e33e874,1244880.0
6e33e877,1157790.0
6e33e87d,838456.0
6e33e882,1392310.0
6e33e886,1285930.0
6e33e88a,1485410.0
6e33e88c,1481940.0
6e33e88e,1167620.0
6e33e893,1381250.0
6e33e898,1143990.0
6e33e89a,1180640.0
6e33e89d,1306020.0
6e33e89f,1367460.0
6e33e8a4,1409880.0
6e33e8a8,1210410.0
6e33e8ae,1274770.0
6e33e8b0,1107310.0
6e33e8b2,1248620.0
6e33e8b6,1347430.0
6e33e8b8,1282650.0
6e33e8bd,1304830.0
6e33e8bf,1275540.0
6e33e8c3,1325050.0
6e33e8c8,1467840.0
6e33e8cb,1275530.0
6e33e8d0,1341250.0
6e33e8d3,1203530.0
6e33e8d7,1393120.0
6e33e8dd,1167090.0
6e33e8df,1468080.0
6e33e8e3,1093300.0
6e33e8e9,1510350.0
6e33e8ec,1428850.0
6e33e8f0,1447140.0
6e33e8f3,847912.0
6e33e8f5,1404580.0
6e33e8f9,1252940.0
6e33e8ff,1522200.0
6e33e904,1394650.0
6e33e906,1309770.0
6e33e90c,1384180.0
6e33e911,949152.0
6e33e916,1365030.0
6e33e919,1418080.0
6e33e91f,1342010.0
6e33e925,1348950.0
6e33e928,1164740.0
6e33e92e,1589970.0
6e33e932,963816.0
6e33e934,1025780.0
6e33e939,1123530.0
6e33e93d,1376320.0
6e33e942,1223270.0
6e33e947,1354940.0
6e33e94c,1088360.0
6e33e952,1584890.0
6e33e957,1359840.0
6e33e959,1176470.0
6e33e95f,1261150.0
6e33e963,1425970.0
6e33e967,908051.0
6e33e96a,1153250.0
6e33e96e,1329250.0
6e33e973,1323400.0
6e33e977,1218810.0
6e33e97c,1280020.0
6e33e982,1524000.0
6e33e988,1446700.0
6e33e98e,1004460.0
6e33e991,1535360.0
6e33e996,1533340.0
6e33e998,1228090.0
6e33e99b,1472950.0
6e33e9a0,1472870.0
6e33e9a6,1136600.0
6e33e9aa,1280270.0
6e33e9af,1125650.0
6e33e9b2,1522080.0
6e33e9b8,1313760.0
6e33e9bd,1553210.0
6e33e9c3,1235400.0
6e33e9c6,1174450.0
6e33e9cc,1219630.0
6e33e9d2,1231720.0
6e33e9d8,1412300.0
6e33e9db,1442380.0
6e33e9de,1272620.0
6e33e9e2,1453140.0
6e33e9e5,1281780.0
6e33e9ea,1168820.0
6e33e9ee,1422490.0
6e33e9f3,1249120.0
6e33e9f7,1385670.0
6e33e9fd,1292970.0
6e33ea03,1359670.0
6e33ea09,1479360.0
6e33ea0b,1288050.0
6e33ea0f,977179.0
6e33ea15,1346300.0
6e33ea1b,1337750.0
6e33ea21,1450780.0
6e33ea25,1345760.0
6e33ea29,1243400.0
6e33ea2d,877781.0
6e33ea2f,1201950.0
6e33ea32,1570220.0
6e33ea37,1097880.0
6e33ea3d,1026000.0
6e33ea42,1250700.0
6e33ea47,936676.0
6e33ea4a,1551970.0
6e33ea4d,1015860.0
6e33ea4f,1267110.0
6e33ea53,1256570.0
6e33ea59,1334160.0
6e33ea5d,1485960.0
6e33ea63,1294450.0
6e33ea69,1384740.0
6e33ea6c,1431240.0
6e33ea6e,1235690.0
6e33ea72,1445660.0
6e33ea75,1257340.0
6e33ea78,1532450.0
6e33ea7a,1281760.0
6e33ea7c,1526660.0
6e33ea7e,1076980.0
6e33ea84,1182300.0
6e33ea87,1188770.0
6e33ea89,1479330.0
6e33ea8c,1167210.0
6e33ea8f,1089820.0
6e33ea94,994463.0
6e33ea97,1381530.0
6e33ea9d,1270710.0
6e33ea9f,1440760.0
6e33eaa1,1458500.0
6e33eaa3,1275540.0
6e33eaa9,1525030.0
6e33eaae,1182720.0
6e33eab0,1398760.0
6e33eab3,1280900.0
6e33eab6,1243770.0
6e33eabb,1229060.0
6e33eabe,1255840.0
6e33eac3,1323130.0
6e33eac6,1426640.0
6e33eacb,1419800.0
6e33eacd,1104820.0
6e33ead0,1329170.0
6e33ead6,1042980.0
6e33eada,870638.0
6e33eade,1419440.0
6e33eae0,1333890.0
6e33eae5,1509620.0
6e33eae7,1335450.0
6e33eaec,1404290.0
6e33eaef,1357290.0
6e33eaf5,1535440.0
6e33eafa,1433530.0
6e33eaff,1445330.0
6e33eb01,1499310.0
6e33eb06,1294050.0
6e33eb08,1404040.0
6e33eb0e,984907.0
6e33eb10,1131700.0
6e33eb16,1239790.0
6e33eb1b,1288220.0
6e33eb1d,1170960.0
6e33eb20,1287080.0
6e33eb22,1396450.0
6e33eb28,1460370.0
6e33eb2c,1449440.0
6e33eb31,1314620.0
6e33eb37,1279360.0
6e33eb3c,1214320.0
6e33eb42,1375980.0
6e33eb44,860282.0
6e33eb4a,1535410.0
6e33eb4d,1251770.0
6e33eb4f,1370430.0
6e33eb52,834747.0
6e33eb56,1319670.0
6e33eb58,1480230.0
6e33eb5d,1488650.0
6e33eb63,1459130.0
6e33eb66,1405600.0
6e33eb68,1491790.0
6e33eb6c,1064500.0
6e33eb6e,1368160.0
6e33eb73,1573410.0
6e33eb79,1495740.0
6e33eb7b,1137890.0
6e33eb7d,870526.0
6e33eb82,1400470.0
6e33eb84,1530790.0
6e33eb88,1307770.0
6e33eb8a,1369450.0
6e33eb8d,1128160.0
6e33eb91,1503790.0
6e33eb96,1361420.0
6e33eb98,1331560.0
6e33eb9b,970276.0
6e33eba1,878052.0
6e33eba3,1246150.0
6e33eba9,1009340.0
6e33ebae,1189230.0
6e33ebb3,1431210.0
6e33ebb5,1312560.0
6e33ebb7,1202160.0
6e33ebb9,1288400.0
6e33ebbe,1410610.0
6e33ebc0,1342500.0
6e33ebc3,1476560.0
6e33ebc7,1410730.0
6e33ebcb,1332540.0
6e33ebd0,1427840.0
6e33ebd2,1335590.0
6e33ebd6,1356470.0
6e33ebdb,1408180.0
6e33ebe1,1086300.0
6e33ebe3,1216310.0
6e33ebe6,808859.0
6e33ebe9,1283290.0
6e33ebef,1141360.0
6e33ebf5,1338130.0
6e33ebf8,1581640.0
6e33ebfd,1102380.0
6e33ec01,1381620.0
6e33ec04,1130310.0
6e33ec06,1214820.0
6e33ec0b,1257830.0
6e33ec0d,1272170.0
6e33ec12,1238930.0
6e33ec16,1447930.0
6e33ec19,1319720.0
6e33ec1f,1414910.0
6e33ec25,1479800.0
6e33ec2b,892371.0
6e33ec2f,1051380.0
6e33ec35,1359150.0
6e33ec39,1146040.0
6e33ec3d,1506410.0
6e33ec43,963676.0
6e33ec49,1056530.0
6e33ec4e,1142510.0
6e33ec52,1438070.0
6e33ec54,1391510.0
6e33ec59,1431020.0
6e33ec5c,1259550.0
6e33ec5e,1411080.0
6e33ec61,1467860.0
6e33ec63,1329860.0
6e33ec69,1234530.0
6e33ec6b,1296920.0
6e33ec6e,1396730.0
6e33ec71,1311480.0
6e33ec73,1212780.0
6e33ec79,1236910.0
6e33ec7d,1324280.0
6e33ec81,1340580.0
6e33ec85,1405040.0
6e33ec87,1157900.0
6e33ec89,1400500.0
6e33ec8d,1399890.0
6e33ec92,1041940.0
6e33ec96,1257620.0
6e33ec9c,1013600.0
6e33eca1,1233040.0
6e33eca3,1343270.0
6e33eca6,1407060.0
6e33ecaa,1321890.0
6e33ecac,1309080.0
6e33ecaf,1098480.0
6e33ecb5,1177500.0
6e33ecb8,1451870.0
6e33ecbd,1206800.0
6e33ecc1,1227460.0
6e33ecc7,1039450.0
6e33eccd,1367920.0
6e33ecd0,1410460.0
6e33ecd6,1418730.0
6e33ecdb,1343770.0
6e33ecde,1462310.0
6e33ece1,1422240.0
6e33ece3,1389730.0
6e33ece7,1129260.0
6e33ecea,1347250.0
6e33ecec,1261960.0
6e33ecf2,1513510.0
6e33ecf7,1409850.0
6e33ecfd,1402420.0
6e33ecff,1563940.0
6e33ed04,1302670.0
6e33ed07,1178250.0
6e33ed0a,1392940.0
6e33ed0f,1359190.0
6e33ed14,1215890.0
6e33ed19,1228790.0
6e33ed1d,1025030.0
6e33ed1f,1514060.0
6e33ed21,1155710.0
6e33ed26,1341460.0
6e33ed2c,1409760.0
6e33ed32,1379080.0
6e33ed35,1138240.0
6e33ed38,1474170.0
6e33ed3d,1431600.0
6e33ed40,1224560.0
6e33ed42,1396190.0
6e33ed48,1133920.0
6e33ed4d,957955.0
6e33ed52,1262120.0
6e33ed55,1071960.0
6e33ed58,1430130.0
6e33ed5a,1358460.0
6e33ed5e,1221990.0
6e33ed64,1437730.0
6e33ed66,1412500.0
6e33ed69,1478820.0
6e33ed6b,1438050.0
6e33ed6d,1314210.0
6e33ed71,1500230.0
6e33ed75,1467270.0
6e33ed7a,1299540.0
6e33ed7e,1119090.0
6e33ed80,1049660.0
6e33ed83,1350950.0
6e33ed85,1254170.0
6e33ed89,1404770.0
6e33ed8c,1398470.0
6e33ed8e,1499100.0
6e33ed91,1464340.0
6e33ed93,1214830.0
6e33ed99,1159340.0
6e33ed9b,857179.0
6e33eda1,1478450.0
6e33eda3,1307230.0
6e33eda6,1323900.0
6e33edab,1404850.0
6e33edb0,1408430.0
6e33edb4,1422080.0
6e33edb6,1348700.0
6e33edb8,1383070.0
6e33edbc,1366820.0
6e33edc1,1023470.0
6e33edc6,1417220.0
6e33edc9,1376620.0
6e33edcf,1355390.0
6e33edd3,979515.0
6e33edd5,1405830.0
6e33edd8,1448080.0
6e33eddb,1378360.0
6e33edde,1242490.0
6e33ede0,1150860.0
6e33ede6,1126660.0
6e33ede8,1274020.0
6e33edee,1410810.0
6e33edf0,967918.0
6e33edf5,1494060.0
6e33edf9,1353970.0
6e33edfb,1213830.0
6e33edfd,1083970.0
6e33ee00,1475680.0
6e33ee05,950056.0
6e33ee0b,1348650.0
6e33ee0d,1216450.0
6e33ee13,1255660.0
6e33ee17,1174550.0
6e33ee1d,1258140.0
6e33ee20,1235320.0
6e33ee23,881314.0
6e33ee25,1284670.0
6e33ee2a,1483820.0
6e33ee2d,1358230.0
6e33ee2f,1455210.0
6e33ee34,1188260.0
6e33ee37,1404100.0
6e33ee3b,1405000.0
6e33ee3d,1496020.0
6e33ee3f,1161160.0
6e33ee41,1337280.0
6e33ee47,1490480.0
6e33ee4a,1194830.0
6e33ee4c,1409610.0
6e33ee51,1150050.0
6e33ee54,1247130.0
6e33ee59,1348190.0
6e33ee5b,1422360.0
6e33ee61,1364480.0
6e33ee66,1417140.0
6e33ee6b,1402230.0
6e33ee70,1386700.0
6e33ee74,1488450.0
6e33ee77,965116.0
6e33ee7c,1447150.0
6e33ee7f,1170960.0
6e33ee84,1505490.0
6e33ee88,1328440.0
6e33ee8d,1278750.0
6e33ee93,1134840.0
6e33ee97,1060420.0
6e33ee9a,1448960.0
6e33ee9c,1404770.0
6e33ee9f,1192500.0
6e33eea3,1425570.0
6e33eea6,1555020.0
6e33eeab,1169340.0
6e33eeaf,1489500.0
6e33eeb3,1075880.0
6e33eeb5,1357140.0
6e33eeb7,1545170.0
6e33eeba,1229340.0
6e33eec0,1487540.0
6e33eec2,1421410.0
6e33eec6,1443490.0
6e33eecc,1127280.0
6e33eed2,1356800.0
6e33eed7,1388590.0
6e33eedb,921549.0
6e33eee1,1401320.0
6e33eee6,823158.0
6e33eeec,1064150.0
6e33eef0,1292760.0
6e33eef6,1438180.0
6e33eefb,1460090.0
6e33ef00,1394050.0
6e33ef05,1226210.0
6e33ef0b,1264040.0
6e33ef10,1171260.0
6e33ef16,1309720.0
6e33ef1a,1421740.0
6e33ef1f,1101470.0
6e33ef21,1414250.0
6e33ef23,1352230.0
6e33ef29,1404960.0
6e33ef2d,1423630.0
6e33ef33,1098780.0
6e33ef35,1335770.0
6e33ef3a,1019210.0
6e33ef3f,1111560.0
6e33ef43,1351220.0
6e33ef47,1375730.0
6e33ef4d,1018330.0
6e33ef50,1391290.0
6e33ef53,1355680.0
6e33ef55,1265270.0
6e33ef59,1379840.0
6e33ef5b,1304870.0
6e33ef5f,1372950.0
6e33ef63,1356830.0
6e33ef69,1243240.0
6e33ef6c,1421010.0
6e33ef71,1326520.0
6e33ef75,1212140.0
6e33ef79,1554690.0
6e33ef7b,1424730.0
6e33ef80,1330800.0
6e33ef85,1305780.0
6e33ef8a,1252080.0
6e33ef8c,1165110.0
6e33ef90,1370840.0
6e33ef93,1481430.0
6e33ef98,975326.0
6e33ef9e,1407160.0
6e33efa1,1480290.0
6e33efa7,1410260.0
6e33efa9,926988.0
6e33efad,1432400.0
6e33efb1,1251990.0
6e33efb6,1319830.0
6e33efbc,1339950.0
6e33efbe,1211950.0
6e33efc1,1032930.0
6e33efc7,1313520.0
6e33efcc,1118450.0
6e33efcf,1113960.0
6e33efd4,1293370.0
6e33efd9,1494190.0
6e33efdd,1456390.0
6e33efdf,1326010.0
6e33efe3,1200300.0
6e33efe5,1461620.0
6e33efe7,1429640.0
6e33efea,1251700.0
6e33efec,1189240.0
6e33efee,1130650.0
6e33eff3,1402860.0
6e33eff8,1282460.0
6e33effd,1336850.0
6e33f002,1321760.0
6e33f005,1519820.0
6e33f00a,1267380.0
6e33f010,1381950.0
6e33f016,1282650.0
6e33f01a,971280.0
6e33f01e,1338640.0
6e33f020,1256640.0
6e33f026,1476480.0
6e33f028,1070400.0
6e33f02d,1254820.0
6e33f032,1421500.0
6e33f034,1529550.0
6e33f03a,1461000.0
6e33f040,1408500.0
6e33f043,1446860.0
6e33f048,1419480.0
6e33f04b,1424090.0
6e33f04f,1037630.0
6e33f054,1584970.0
6e33f057,1237110.0
6e33f05c,1571210.0
6e33f062,1544130.0
6e33f067,1241950.0
6e33f06c,1368080.0
6e33f070,1121760.0
6e33f074,1489840.0
6e33f077,1399120.0
6e33f079,1360470.0
6e33f07d,1508320.0
6e33f082,1093610.0
6e33f084,962813.0
6e33f089,1159760.0
6e33f08d,1181370.0
6e33f08f,1126090.0
6e33f095,1128200.0
6e33f09a,1313160.0
6e33f09d,1199650.0
6e33f0a0,1299080.0
6e33f0a2,1363790.0
6e33f0a5,1298210.0
6e33f0aa,997089.0
6e33f0ae,1400030.0
6e33f0b1,1257620.0
6e33f0b6,1435500.0
6e33f0b8,1473780.0
6e33f0bd,1034570.0
6e33f0c2,1372640.0
6e33f0c6,1255710.0
6e33f0cc,1173080.0
6e33f0d2,1292830.0
6e33f0d4,1233110.0
6e33f0d8,1141300.0
6e33f0de,1402620.0
6e33f0e3,1527740.0
6e33f0e6,1451020.0
6e33f0e8,1094860.0
6e33f0ed,1410650.0
6e33f0f2,1319870.0
6e33f0f6,930206.0
6e33f0fc,1135700.0
6e33f102,1264610.0
6e33f108,1318460.0
6e33f10d,1415870.0
6e33f113,1336260.0
6e33f116,1473170.0
6e33f11c,1516890.0
6e33f122,1206570.0
6e33f125,1010940.0
6e33f12a,1517230.0
6e33f12d,1292230.0
6e33f133,1150130.0
6e33f135,1197520.0
6e33f13a,1261550.0
6e33f13c,1528070.0
6e33f13f,1387030.0
6e33f144,1486410.0
6e33f146,1052670.0
6e33f14c,1266400.0
6e33f14e,1368510.0
6e33f153,1105300.0
6e33f155,1358040.0
6e33f15b,1352570.0
6e33f160,1099800.0
6e33f166,1450940.0
6e33f16c,1395090.0
6e33f16e,1227500.0
6e33f172,992851.0
6e33f175,1248310.0
6e33f17b,1242880.0
6e33f17e,1155320.0
6e33f184,1348480.0
6e33f188,1505960.0
6e33f18b,1449630.0
6e33f18d,1189690.0
6e33f192,1347810.0
6e33f197,1112860.0
6e33f19c,840545.0
6e33f19e,1201930.0
6e33f1a3,1433140.0
6e33f1a9,1269170.0
6e33f1ab,1317430.0
6e33f1ad,1406040.0
6e33f1af,1283310.0
6e33f1b4,1058410.0
6e33f1ba,1224590.0
6e33f1bd,1194380.0
6e33f1c2,1280740.0
6e33f1c4,1450910.0
6e33f1c9,1153290.0
6e33f1cf,1315380.0
6e33f1d5,1509190.0
6e33f1da,1233040.0
6e33f1de,1376990.0
6e33f1e1,1289400.0
6e33f1e6,1139210.0
6e33f1ea,1332580.0
