House ID,Builder Name,Date Built,Date Priced,garden,Dock,Capital,Royal Market,Guarding Tower,River,renovation,dining rooms,bedrooms,bathrooms,visit,Sorcerer,blessings,land,Location,Holy tree,Knight's house
6e3313d3,,11/12/1601 10:36 PM,6/22/1611 4:43 PM,0,43.469806,83.816482,86.57985,159.981226,14.551076,0,,2,2,0,0,76,huge land,The Mountains,1,93.898654
6e3313fc,,2/11/1601 4:47 PM,4/27/1609 6:24 PM,0,39.018028,49.258507,21.292288,127.209063,45.256953,0,4,3,4,0,0,111,small land,The Mountains,1,59.567448
6e331407,,12/21/1600 8:37 AM,10/17/1610 8:13 PM,1,,50.70825,64.210772,122.838762,41.026139,0,3,4,4,1,0,109,no land,The Mountains,1,61.435604
6e33142d,,1/9/1604 5:48 AM,8/24/1612 1:53 AM,0,14.919492,45.072034,55.741445,66.629981,33.694768,,4,2,4,0,0,115,small land,The Mountains,1,55.082945
6e331495,,11/25/1605 8:25 PM,6/16/1611 5:18 AM,0,37.811274,96.391568,1.995154,50.957233,32.006806,0,4,3,2,0,0,64,small land,Servant's Premises,1,107.253975
6e3314ca,,3/2/1606 5:54 AM,3/11/1609 6:25 PM,0,0.97695,22.199523,76.246532,82.162062,2.93264,,4,2,2,0,0,138,small land,The Mountains,,32.851764
6e3314d1,,9/5/1606 5:31 AM,5/7/1611 7:38 PM,1,21.392397,,99.955663,54.197747,80.461893,1,2,4,2,1,,74,no land,The Mountains,, 
6e3314f7,,1/11/1605 2:21 PM,3/1/1610 5:30 PM,0,49.276972,87.348753,65.667388,93.571794,89.172038,0,4,3,4,0,0,73,small land,,1,97.358838
6e33151d,,1/3/1604 12:41 AM,9/23/1609 11:44 AM,0,13.932518,12.434417,,191.052432,24.25632,1,2,4,2,0,1,148,small land,Cursed Land,2,22.648094
6e331586,,12/13/1600 8:45 AM,4/1/1607 10:40 AM,0,82.082076,40.813302,12.296099,41.195811,15.79351,0,4,4,3,0,,119,huge land,Servant's Premises,,51.221486
6e331597,,5/15/1606 2:47 AM,7/16/1609 10:17 PM,1,60.853643,4.105784,56.540915,155.33728,73.111063,0,2,2,4,1,,156,no land,The Mountains,1,14.231855
6e3315fb,,6/4/1604 11:51 AM,7/16/1611 12:30 PM,0,,41.374632,15.123138,70.161868,62.788606,1,2,3,3,0,,119,small land,Cursed Land,1,52.128146
6e331603,,3/12/1603 3:56 AM,5/2/1611 5:32 PM,0,127.81156,53.468348,74.287169,,1.902799,0,2,2,4,0,0,107,small land,Cursed Land,,64.360571
6e33160a,,6/14/1605 1:21 PM,7/10/1607 10:24 AM,0,,12.030761,27.306807,67.253953,10.553768,0,,3,3,0,0,148,small land,Servant's Premises,1,22.382193
6e331636,,1/20/1604 7:47 AM,7/18/1611 10:54 AM,0,,40.461154,12.84683,18.226095,49.433988,1,3,,3,0,0,120,small land,,1,51.052624
6e33168a,,2/16/1601 4:10 AM,8/17/1612 6:37 AM,0,42.983631,13.173468,10.801444,34.863693,34.105196,0,,3,3,0,0,147,small land,The Mountains,1,23.997146
6e331694,,8/21/1603 7:23 PM,9/20/1607 10:24 AM,0,48.570638,78.824128,43.773963,215.593568,60.516744,0,,3,4,0,0,81,small land,The Mountains,1,89.377721
6e331699,,3/21/1600 9:18 PM,12/10/1612 8:18 AM,0,101.377037,13.662917,56.60405,11.759266,22.553068,0,2,3,4,0,0,146,small land,Cursed Land,1,23.717528
6e33169e,,8/17/1606 5:57 PM,6/17/1610 11:31 AM,0,,23.913574,1.972431,133.742971,33.213417,,3,3,4,0,0,136,small land,Cursed Land,,34.717575
6e3316c2,,12/9/1600 12:25 PM,11/3/1609 1:16 AM,0,39.33185,68.647658,55.024575,71.423482,27.079297,0,4,3,2,0,0,91,small land,King's Landing,1,79.164438
6e3316cc,,1/10/1602 8:25 AM,8/25/1609 10:19 PM,,46.891701,12.018938,32.800649,128.537899,31.822955,1,3,4,2,0,1,148,small land,King's Landing,2,22.522116
6e331716,,6/28/1601 2:39 AM,8/13/1610 2:29 AM,,38.813759,4.790322,25.72161,129.515834,33.460294,0,4,3,3,0,,155,small land,Servant's Premises,,15.035668
6e33174b,,8/18/1603 5:17 AM,9/7/1608 3:58 PM,,43.489844,19.596815,26.660537,101.682974,61.800159,0,2,2,4,0,1,140,small land,King's Landing,2,30.591785
6e331806,,10/17/1602 8:45 PM,2/24/1610 7:44 AM,,104.017757,29.123788,18.493779,104.994439,38.898485,0,,3,3,0,0,131,small land,,1,39.135294
6e331822,,2/19/1600 11:53 AM,1/7/1608 5:56 AM,0,65.270479,13.338778,41.959659,86.569673,39.604022,0,3,4,4,0,0,147,small land,The Mountains,1,23.732971
6e331842,,3/3/1600 12:17 AM,5/23/1609 3:36 AM,0,85.757602,13.920721,55.029204,76.831309,19.853129,0,4,3,4,0,1,146,huge land,Cursed Land,2,24.059224
6e331858,,1/23/1606 12:55 PM,12/12/1611 1:53 AM,0,11.263566,76.848288,9.070973,8.625409,5.534557,0,2,4,4,0,0,83,huge land,Servant's Premises,,87.37446
6e33189b,,3/9/1602 5:27 AM,6/2/1610 1:17 AM,0,22.901459,129.746896,114.050664,87.115194,31.074269,0,4,4,4,0,0,30,huge land,The Mountains,1,140.207479
6e3318b9,,12/7/1606 10:27 PM,2/9/1612 5:53 PM,0,35.737327,90.1188,54.691252,79.668773,75.855479,0,4,4,3,0,0,70,small land,The Mountains,1,100.206701
6e331913,,3/11/1602 5:24 PM,3/2/1610 9:41 AM,0,65.908262,76.17161,,215.312969,10.269335,0,4,4,3,0,,84,small land,King's Landing,1,87.10861
6e331924,,6/14/1600 2:24 AM,5/17/1607 12:58 PM,0,31.382616,54.786249,1.337521,113.585159,18.646768,0,3,2,3,0,1,105,huge land,King's Landing,,65.581803
6e331931,,9/13/1602 5:31 AM,1/17/1611 7:16 AM,0,24.324578,5.530068,16.159774,105.042196,29.028748,0,2,3,2,0,0,154,huge land,The Mountains,1,15.866911
6e33193e,,10/16/1602 1:47 AM,3/16/1608 8:11 PM,,23.058641,38.767266,29.014699,66.264631,28.450025,0,4,2,3,0,0,121,small land,Cursed Land,1,49.522832
6e3319d0,,7/28/1602 10:10 AM,4/22/1610 7:57 PM,0,14.398718,98.143359,54.886082,47.11048,0.165422,0,4,2,,0,0,62,small land,King's Landing,1,108.833871
6e3319dd,,7/20/1601 2:29 AM,8/25/1609 9:44 PM,,91.017265,43.256799,,170.143913,18.777171,0,4,4,3,0,0,117,huge land,Cursed Land,1,54.199743
6e3319ef,,3/9/1600 4:10 PM,9/1/1612 7:26 PM,,13.078207,96.37511,5.238677,15.605063,11.941019,1,4,3,4,0,0,64,small land,Cursed Land,1,107.363317
6e3319f1,,4/2/1601 9:13 AM,9/24/1612 3:29 AM,0,68.900421,,44.385656,55.546451,24.327247,0,4,4,3,0,0,74,small land,The Mountains,, 
6e331a79,,4/4/1606 5:55 AM,11/5/1608 9:52 PM,0,44.934085,45.587159,,16.540922,32.225733,0,3,4,4,0,0,114,small land,The Mountains,1,56.206132
6e331a87,,11/9/1602 1:19 AM,5/13/1610 12:49 PM,0,26.830443,61.777105,19.037494,17.78553,6.405436,0,3,2,4,0,0,98,small land,Servant's Premises,,72.518757
6e331ab6,,4/1/1601 7:27 AM,1/1/1607 9:32 PM,,4.203814,,82.898492,2.913116,3.220196,0,3,4,,0,0,74,small land,The Mountains,, 
6e331b09,,7/3/1606 3:15 AM,5/5/1612 1:30 PM,0,80.726665,49.253445,39.131664,161.376663,12.187061,0,4,2,3,0,0,111,small land,,,60.218408
6e331b3d,,10/13/1606 9:39 PM,10/10/1608 10:37 AM,1,5.604746,,24.627314,145.965445,31.626261,,,4,2,1,1,74,no land,The Mountains,1, 
6e331b47,,9/19/1603 1:32 AM,6/26/1612 2:42 PM,0,5.264508,23.822047,6.953954,27.396629,3.723931,0,2,3,4,0,0,136,small land,,1,34.389195
6e331b9b,,5/18/1605 9:24 AM,7/5/1608 9:17 AM,0,,8.480233,56.266045,144.112047,48.440167,0,4,3,3,0,0,152,small land,Servant's Premises,1,18.627115
6e331be0,,9/15/1603 3:43 AM,6/17/1610 8:55 AM,0,33.687962,64.05908,23.127268,63.322638,15.601441,1,4,3,4,0,1,96,huge land,Cursed Land,2,74.756908
6e331c0c,,10/2/1604 1:34 AM,12/22/1607 11:17 PM,,70.216546,9.383501,73.367867,97.754381,53.872956,0,4,2,3,0,0,151,small land,The Mountains,1,19.673006
6e331c19,,9/3/1605 12:10 PM,10/3/1608 9:15 AM,0,12.724656,14.487356,,164.505765,28.906622,0,4,3,2,0,0,146,small land,,1,24.909337
6e331c44,,2/12/1605 12:45 AM,2/21/1611 12:48 AM,0,17.386307,53.990663,5.564073,65.045819,54.007252,0,3,2,2,0,0,106,huge land,The Mountains,,64.228832
6e331c83,,4/14/1602 4:14 PM,9/2/1610 11:27 PM,0,45.917857,15.480191,17.389947,134.37454,69.790914,1,3,2,3,0,0,145,huge land,Cursed Land,1,25.606311
6e331ca4,,2/7/1605 8:47 PM,5/2/1609 8:52 AM,0,119.538297,15.732634,34.701867,126.30495,1.86325,0,2,2,4,0,0,144,small land,Cursed Land,1,26.467998
6e331cea,,9/18/1603 4:58 PM,2/14/1609 5:47 AM,0,48.531081,4.253609,45.142041,286.880682,25.388706,0,3,2,3,0,0,156,small land,Servant's Premises,1,14.912459
6e331cf5,,5/6/1603 8:17 PM,7/19/1610 1:22 PM,0,15.392632,11.443964,149.079507,17.661346,36.74772,0,4,4,,0,0,149,small land,King's Landing,1,21.519589
6e331d16,,11/20/1602 11:11 AM,1/9/1612 12:49 PM,0,8.838444,115.066934,65.290604,144.685956,17.807096,0,3,3,4,0,0,45,small land,The Mountains,1,125.924565
6e331d66,,1/1/1601 12:54 AM,6/18/1612 4:41 PM,0,4.644643,16.968269,58.219477,32.182769,1.446231,,3,3,2,0,0,143,small land,Servant's Premises,1,27.494353
6e331d75,,11/16/1605 10:38 PM,4/19/1607 4:45 AM,0,14.779092,73.953237,41.145175,38.628428,20.208556,0,4,3,3,0,,86,huge land,The Mountains,1,84.55403
6e331d7a,,11/5/1606 5:16 PM,7/14/1608 7:51 PM,0,1.115843,60.173944,17.653621,64.582574,34.007009,0,2,4,4,0,0,100,small land,Servant's Premises,1,70.560832
6e331da9,,9/4/1605 8:15 AM,1/5/1609 1:18 AM,0,138.702066,39.0109,6.461587,116.588277,25.231297,0,2,3,3,0,,121,huge land,The Mountains,1,49.897198
6e331dd4,,1/4/1602 3:35 AM,4/28/1611 4:28 PM,,32.992298,88.66734,36.944367,77.874137,33.363681,0,4,3,2,0,0,71,small land,The Mountains,1,98.936472
6e331e11,,12/11/1606 5:59 PM,12/16/1609 9:12 AM,0,23.203262,41.317315,34.252595,13.761434,25.751857,0,2,3,4,0,0,119,small land,The Mountains,1,52.089707
6e331e50,,5/3/1601 7:43 AM,1/11/1609 5:33 AM,0,14.383421,18.531364,,16.018249,77.266577,0,4,3,3,0,1,141,huge land,The Mountains,2,28.58684
6e331e6b,,1/11/1605 1:12 AM,3/10/1607 2:46 PM,0,64.331841,66.816548,,58.427557,32.53851,1,2,4,4,0,0,93,small land,The Mountains,1,77.265176
6e331e70,,1/7/1603 11:13 AM,6/17/1607 9:18 AM,0,129.637259,37.456194,87.516544,285.735973,29.518147,0,4,4,3,0,0,123,small land,The Mountains,1,48.209264
6e331e79,,6/10/1603 5:26 PM,4/23/1608 11:43 AM,0,15.262096,111.971997,28.26287,101.806761,6.890311,0,4,3,4,0,0,48,small land,Cursed Land,1,122.279368
6e331f21,,9/13/1603 8:44 AM,8/19/1607 3:24 AM,0,36.108281,26.996519,91.655784,83.622555,43.212773,0,4,4,4,0,0,133,small land,The Mountains,,37.908389
6e331f2c,,10/12/1606 8:44 PM,2/10/1610 7:17 PM,1,74.659518,82.062012,31.339999,158.722233,12.026094,0,,3,,1,0,78,no land,King's Landing,,92.250318
6e331f5c,,2/21/1602 6:39 AM,4/24/1608 4:25 PM,0,116.75642,11.933048,6.363848,149.858794,38.010203,1,2,2,3,0,0,148,small land,The Mountains,1,22.764773
6e331f96,,4/1/1601 9:37 PM,5/2/1612 4:16 PM,0,12.614285,89.041977,97.692462,59.229354,14.821101,,2,3,3,0,,71,small land,Servant's Premises,1,99.578678
6e331fc9,,12/2/1603 12:56 AM,5/19/1609 8:41 PM,0,42.693041,47.21816,56.587156,140.56553,15.144741,0,2,4,3,0,1,113,small land,The Mountains,2,57.952497
6e3320c9,,10/22/1603 10:59 PM,10/8/1610 8:29 AM,0,46.448466,77.020923,15.751937,100.620082,39.26256,0,2,3,2,0,0,83,small land,Servant's Premises,1,87.555213
6e3320e1,,1/25/1602 6:29 PM,1/5/1608 5:16 PM,0,55.208253,9.481225,38.399519,18.989696,29.680357,0,2,2,3,0,0,151,small land,The Mountains,1,19.694444
6e33211f,,5/21/1606 9:52 AM,1/18/1608 8:22 AM,0,56.088339,3.152536,16.768702,153.475314,29.708448,0,4,2,3,0,0,157,huge land,Servant's Premises,1,13.301818
6e33212b,,12/24/1606 4:34 PM,2/15/1608 7:50 AM,0,65.118293,5.017278,47.230476,180.403549,9.574774,0,3,2,,0,0,155,huge land,King's Landing,1,15.641918
6e33213e,,3/13/1603 12:54 PM,10/27/1612 8:44 PM,0,52.873905,31.912828,54.698904,17.019103,2.170112,0,3,2,3,0,0,128,small land,,1,42.300035
6e332162,,2/24/1603 11:51 PM,7/6/1610 1:30 PM,0,,18.671174,18.455997,28.371862,0.540747,0,2,3,4,0,1,141,small land,The Mountains,1,29.298979
6e33217c,,1/26/1606 2:53 PM,5/4/1612 4:19 AM,0,79.55621,3.9437,24.403524,114.719738,27.361349,0,,2,2,0,1,156,small land,Cursed Land,2,14.475758
6e3321b1,,8/21/1606 7:56 PM,8/9/1612 11:33 PM,1,21.572723,56.043583,,3.765108,64.518233,,3,3,4,1,0,104,no land,The Mountains,1,66.187401
6e3321ff,,2/13/1606 7:30 PM,3/18/1611 7:23 PM,,,109.287203,7.112446,186.464476,0.125776,0,,4,4,0,0,51,small land,Servant's Premises,1,120.112752
6e33229c,,11/16/1600 5:38 PM,8/6/1609 10:39 AM,1,20.779948,76.372631,87.438956,89.217706,73.839908,1,3,2,2,1,0,84,no land,The Mountains,1,86.79451
6e3322f2,,8/12/1603 9:38 PM,8/4/1608 9:44 PM,0,,9.661767,96.031228,41.131348,16.781896,0,2,3,4,0,0,150,small land,The Mountains,1,19.951517
6e33231d,,12/27/1604 12:27 AM,3/27/1608 8:11 PM,,92.574045,44.448724,58.902273,44.152385,55.341743,1,,2,2,0,0,116,small land,Cursed Land,1,54.941165
6e33234d,,6/10/1606 6:57 AM,11/18/1612 10:20 PM,0,100.581264,79.809458,13.044102,136.127087,50.823303,0,2,2,4,0,0,80,small land,The Mountains,1,90.563978
6e332372,,1/17/1601 7:51 PM,7/14/1612 4:31 PM,0,28.687031,120.548532,15.290599,255.569488,66.358281,0,4,2,2,0,0,39,small land,The Mountains,1,131.184058
6e3323ae,,2/26/1603 1:35 AM,3/27/1612 2:35 AM,0,,23.587796,,62.861686,12.580314,0,3,2,2,0,1,136,small land,The Mountains,2,33.711462
6e3323b6,,8/10/1604 4:48 PM,5/2/1607 1:36 AM,0,12.322918,37.797159,26.692777,81.761156,20.386334,,4,4,4,0,1,122,small land,,,48.207246
6e3323b9,,6/18/1606 12:46 AM,9/8/1611 9:44 PM,,28.666164,14.675522,51.95415,48.512261,21.966869,0,4,3,4,0,0,145,small land,The Mountains,,24.873187
6e332433,,9/9/1606 5:27 AM,10/25/1608 9:27 PM,,,47.522231,117.277239,191.280285,12.242097,0,3,4,3,0,0,112,huge land,The Mountains,1,58.236563
6e332475,,2/10/1601 5:18 PM,6/26/1612 11:11 PM,0,8.899932,54.486032,45.102583,210.382967,52.6697,0,2,4,4,0,0,106,small land,The Mountains,1,65.321361
6e332479,,5/13/1606 7:26 PM,4/14/1611 9:30 AM,0,,,31.877588,6.823079,5.434232,1,4,2,3,0,0,74,huge land,Cursed Land,1, 
6e3324a8,,2/27/1602 2:18 PM,3/22/1607 6:22 AM,0,,141.394596,,49.186422,17.185203,0,,4,3,0,0,19,small land,The Mountains,1,152.231609
6e3324e8,,10/14/1606 4:16 PM,5/13/1607 1:53 AM,0,10.812802,26.401387,101.615076,29.526937,5.639845,0,3,4,3,0,1,134,huge land,Servant's Premises,2,37.184116
6e3324f1,,4/21/1600 11:14 AM,4/5/1610 6:42 PM,0,115.136102,76.644282,27.673461,,18.804457,,4,2,4,0,0,83,small land,The Mountains,1,86.990271
6e332541,,11/22/1606 3:55 PM,1/20/1609 12:50 AM,0,68.316362,84.605145,12.275482,99.676596,28.35191,0,3,3,4,0,1,75,small land,The Mountains,2,95.280921
6e332544,,10/25/1601 1:14 PM,11/9/1609 11:13 AM,0,27.365708,112.152734,1.91031,235.816673,15.963313,0,3,2,3,0,1,48,huge land,King's Landing,2,122.158411
6e33255b,,11/1/1605 1:20 AM,9/8/1610 1:15 AM,0,65.245517,21.848917,72.811936,57.774462,36.665938,0,4,3,2,0,0,138,small land,Cursed Land,1,32.84734
6e332574,,8/24/1601 6:55 PM,9/12/1610 12:40 PM,0,41.881957,48.980233,12.833268,35.52465,23.264663,0,2,2,4,0,0,111,small land,The Mountains,1,59.435601
6e332578,,12/24/1604 10:15 AM,6/18/1607 8:22 AM,0,34.152747,23.918284,,203.208844,50.576332,,3,3,4,0,,136,small land,The Mountains,1,34.12445
6e3325b0,,8/26/1601 4:46 AM,8/1/1610 8:13 PM,0,66.258886,48.887338,95.090347,122.460196,76.741404,1,2,4,2,0,0,111,small land,The Mountains,1,59.076506
6e3325f0,,1/17/1604 3:11 AM,10/5/1609 3:32 PM,0,3.529304,22.541011,17.927287,207.924359,21.699703,0,2,2,2,0,0,137,small land,The Mountains,1,32.549118
6e3325f8,,3/28/1602 10:36 PM,9/1/1609 12:27 AM,0,63.813153,88.15942,98.121897,14.309036,15.641621,0,2,2,4,0,0,72,huge land,The Mountains,1,98.495743
6e33265e,,11/26/1602 8:41 AM,1/25/1611 2:57 AM,0,31.60751,58.575504,0.865352,95.265694,21.656417,0,3,,2,0,0,101,small land,,1,68.796868
6e332679,,2/10/1602 3:49 AM,12/14/1610 7:27 AM,0,,36.214672,46.241081,97.179235,10.318976,1,3,2,,0,0,124,small land,The Mountains,1,47.196809
6e3326e6,,6/14/1603 1:19 AM,11/13/1610 10:22 PM,0,,10.630168,40.815881,63.384404,16.602184,0,2,3,4,0,0,149,small land,The Mountains,1,21.025336
6e33270a,,11/2/1606 4:51 PM,10/28/1611 4:31 AM,0,31.813744,36.789066,21.417724,89.204582,11.233221,1,,3,3,0,0,123,small land,King's Landing,1,47.069366
6e332719,,4/12/1603 2:22 PM,6/26/1608 10:55 PM,0,76.06914,115.911789,51.258914,107.723857,44.442977,0,3,4,2,0,0,44,huge land,,1,126.468661
6e33272b,,3/26/1600 12:21 PM,5/4/1610 3:34 PM,1,26.333289,75.775339,17.246233,178.893607,41.098367,1,2,4,3,1,0,84,no land,Servant's Premises,1,86.695472
6e33279a,,6/11/1602 2:57 PM,4/28/1608 5:13 AM,1,,6.931339,8.335683,149.205195,38.287905,0,4,2,3,1,0,153,no land,,,17.754969
6e3327b8,,2/27/1605 3:28 PM,4/4/1607 12:59 AM,0,120.645523,12.00656,57.520222,,18.078575,0,4,4,4,0,0,148,small land,The Mountains,1,22.335623
6e3327e3,,8/21/1604 10:33 AM,5/7/1608 11:18 AM,0,10.772845,25.560163,68.209713,3.305439,10.104106,0,2,2,2,0,0,134,huge land,The Mountains,,35.761429
6e3328cf,,1/10/1604 4:50 PM,9/11/1608 9:13 AM,0,56.311984,75.429641,81.519264,6.715597,13.012293,,3,4,3,0,0,85,small land,The Mountains,1,85.793658
6e3328f2,,2/18/1604 5:38 PM,12/6/1609 10:41 AM,,,64.764309,25.922733,36.546382,43.831991,0,4,3,3,0,,95,small land,Cursed Land,1,75.72847
6e332901,,12/15/1602 9:15 AM,12/14/1612 9:37 AM,0,59.154055,1.541899,68.215451,41.396146,56.884408,0,3,4,4,0,0,158,small land,The Mountains,,11.64785
6e332915,,6/6/1603 5:42 PM,12/7/1612 11:57 PM,0,21.573367,29.890692,,67.780429,49.65922,0,4,3,3,0,0,130,small land,The Mountains,,40.131658
6e33292c,,12/25/1601 6:15 PM,9/17/1612 7:47 PM,0,9.209868,7.647726,35.633238,95.623067,40.39541,,4,4,3,0,0,152,small land,King's Landing,1,17.793478
6e33293c,,1/14/1605 6:10 AM,5/10/1611 4:45 PM,0,29.502551,46.059167,25.212667,159.597039,41.569084,1,3,3,4,0,0,114,small land,The Mountains,1,56.563251
6e332966,,1/21/1601 7:55 AM,8/18/1607 11:15 PM,0,8.862211,44.833266,118.396319,92.92184,30.906305,1,3,4,3,0,0,115,small land,Servant's Premises,1,54.891941
6e332990,,8/3/1604 4:27 PM,5/14/1611 11:10 PM,0,43.793744,12.733719,57.233052,161.738115,20.930834,0,4,4,3,0,0,147,small land,Cursed Land,1,22.781929
6e3329d0,,3/10/1601 7:30 AM,2/1/1609 4:49 AM,0,15.308975,87.465792,50.435108,56.462431,29.53427,0,3,4,2,0,0,73,small land,King's Landing,,98.044136
6e3329e9,,12/7/1605 8:53 PM,12/23/1609 12:56 PM,0,21.983036,3.105872,26.699393,127.355985,5.260642,,,4,,0,0,157,huge land,The Mountains,1,13.907234
6e3329f9,,12/18/1604 1:58 AM,9/28/1611 5:17 AM,0,109.834591,35.784562,,204.001524,17.065084,0,3,4,4,0,1,124,small land,King's Landing,2,46.760753
6e332a2f,,7/7/1604 9:51 PM,9/22/1610 11:41 AM,0,1.819635,25.470816,82.044224,75.271258,6.980847,0,4,2,2,0,1,135,small land,The Mountains,2,36.038804
6e332a66,,3/4/1605 2:58 AM,8/11/1610 1:27 PM,0,80.409967,45.901655,1.265972,,2.213184,0,,4,2,0,0,114,small land,The Mountains,,56.08527
6e332a9a,,5/12/1601 9:20 PM,6/22/1608 7:59 PM,0,75.222576,76.02443,46.188965,123.698901,0.305425,,4,2,4,0,,84,huge land,The Mountains,1,86.52987
6e332ad5,,2/22/1606 2:49 AM,5/9/1607 3:27 AM,0,81.255396,21.44698,117.694069,257.772461,13.719485,0,3,4,2,0,1,139,small land,The Mountains,2,31.988385
6e332b56,,5/16/1603 10:36 PM,4/8/1611 8:49 AM,0,40.03188,29.685804,92.790143,20.537112,12.374883,0,2,2,3,0,0,130,small land,King's Landing,1,40.455363
6e332b9c,,2/15/1602 11:11 PM,8/21/1610 2:51 PM,0,5.79564,133.697875,19.780195,91.732119,38.480977,0,2,3,3,0,0,26,huge land,,1,144.622132
6e332bab,,9/15/1605 7:47 AM,5/2/1609 8:53 AM,0,6.395527,19.676275,,50.230487,37.674425,0,3,3,3,0,0,140,small land,Cursed Land,,30.092684
6e332bcf,,1/28/1600 1:52 AM,3/24/1610 11:43 PM,0,66.973537,0.797935,,35.652151,8.151908,0,2,3,3,0,0,159,small land,King's Landing,1,10.827372
6e332cb9,,3/26/1604 12:16 PM,8/11/1612 3:11 PM,0,2.060407,16.959786,15.799939,151.468488,51.752656,0,,4,4,0,0,143,small land,The Mountains,1,27.164238
6e332d38,,5/24/1606 5:45 AM,11/11/1608 1:10 AM,0,50.284923,75.669124,37.584104,48.850201,51.514439,0,4,2,3,0,0,84,small land,King's Landing,1,86.087162
6e332d4f,,9/12/1600 6:41 PM,9/8/1609 2:23 AM,0,35.695991,11.495697,29.676415,178.575859,17.706482,0,2,2,3,0,0,149,huge land,The Mountains,,21.581701
6e332d52,,12/19/1602 10:16 PM,3/3/1611 12:55 PM,0,113.957582,4.417255,116.03445,23.708062,14.308779,0,,,4,0,1,156,small land,The Mountains,2,14.96744
6e332d6d,,7/8/1602 12:56 PM,9/18/1610 10:40 AM,0,57.35211,96.283377,,20.185574,24.237431,0,3,2,4,0,1,64,small land,King's Landing,2,107.209597
6e332e3f,,8/3/1600 12:40 AM,2/25/1612 11:41 AM,0,102.491309,133.234267,23.742735,118.535526,86.815832,0,4,2,3,0,0,27,small land,,1,143.829782
6e332ea3,,3/25/1602 3:55 PM,1/12/1607 3:44 AM,0,130.73881,16.312863,4.090516,64.692907,23.597543,,2,3,4,0,0,144,huge land,,1,26.344987
6e332f66,,8/11/1604 5:24 AM,4/3/1611 6:33 AM,1,143.390563,20.660402,21.569117,105.601281,2.288068,0,4,2,2,1,0,139,no land,,1,31.218096
6e332f77,,12/12/1600 8:55 PM,6/1/1608 10:35 AM,0,59.753259,9.113536,85.460176,16.497474,23.543896,0,,2,4,0,0,151,huge land,King's Landing,1,20.003637
6e332f7e,,12/3/1604 5:10 PM,7/2/1612 9:43 AM,0,79.573101,0.533406,,98.853984,46.27435,0,4,4,,0,0,159,small land,King's Landing,1,10.715106
6e332fe7,,12/15/1606 5:50 PM,1/10/1611 7:14 AM,1,8.175122,9.974341,9.190702,52.514086,31.238014,0,2,2,4,1,0,150,no land,The Mountains,,20.150388
6e333000,,2/25/1603 8:22 PM,9/27/1611 3:14 AM,0,12.01078,7.582404,50.960632,56.759288,18.157353,0,,4,4,0,0,152,huge land,Servant's Premises,1,17.962489
6e333020,,2/26/1605 9:39 AM,7/9/1611 3:26 AM,0,5.281213,14.605807,6.22802,81.761626,38.916839,0,3,3,4,0,0,145,huge land,Servant's Premises,,25.429437
6e33302a,,4/1/1600 11:26 AM,7/20/1608 6:51 AM,0,67.943755,,17.940653,26.178834,19.662692,0,4,4,2,0,0,74,small land,Servant's Premises,1, 
6e333080,,11/10/1606 7:25 AM,9/4/1611 8:57 AM,0,39.121647,14.261856,,68.941065,39.547382,0,2,,3,0,0,146,small land,The Mountains,1,24.51356
6e3330a5,,11/16/1605 3:52 AM,4/24/1608 7:23 AM,0,99.22755,17.652114,15.703208,257.359666,2.38229,0,4,3,4,0,0,142,small land,The Mountains,1,27.742411
6e3330fb,,11/11/1601 6:28 PM,1/25/1608 7:25 AM,0,109.704828,20.993309,45.436943,183.569126,24.604305,0,3,2,2,0,0,139,small land,Servant's Premises,1,31.080794
6e33311a,,12/11/1605 3:30 PM,8/13/1609 11:36 PM,0,34.252394,115.707514,,102.46946,33.975359,0,2,4,3,0,1,44,huge land,King's Landing,,125.987833
6e333157,,4/16/1601 11:23 AM,6/20/1608 1:43 PM,0,54.440955,15.984385,8.309796,51.432098,41.334751,0,3,2,4,0,,144,small land,Cursed Land,1,26.566621
6e333160,,1/16/1606 7:18 AM,6/7/1607 2:50 AM,0,2.799096,114.739978,1.1042,84.471182,10.681582,,2,2,4,0,0,45,huge land,The Mountains,1,124.892811
6e33317b,,7/19/1606 8:54 PM,1/22/1611 9:19 PM,0,23.577584,8.660127,47.644365,,21.355725,1,2,4,4,0,0,151,small land,King's Landing,1,19.41963
6e3331a3,,6/4/1604 5:25 AM,7/22/1608 1:16 AM,0,22.347123,43.882198,55.885069,206.20372,11.913352,0,2,3,3,0,1,116,huge land,King's Landing,,54.870459
6e3331a9,,5/18/1604 7:55 AM,6/23/1610 12:50 AM,0,20.312475,112.778224,0.995895,41.69579,63.473859,0,2,3,4,0,0,47,small land,King's Landing,,122.807694
6e333250,,5/4/1605 10:17 PM,8/11/1607 5:51 AM,0,0.023001,0.187336,36.882224,52.344686,43.903632,0,2,4,2,0,0,160,small land,Servant's Premises,1,10.949457
6e333259,,8/16/1605 9:45 PM,8/17/1609 10:33 AM,0,52.974506,124.656245,90.587869,59.022585,23.595234,0,4,3,,0,0,35,small land,The Mountains,1,134.934481
6e333307,,12/25/1606 1:43 PM,1/14/1611 7:50 PM,1,61.319667,19.029035,14.797248,22.209905,42.025208,0,4,,3,1,1,141,no land,Cursed Land,,29.765703
