House ID,Golden Grains
6e33dc4d,1.1161e+06
6e33dc52,1.37782e+06
6e33dc57,1.38792e+06
6e33dc6b,1.47288e+06
6e33dc84,1.19363e+06
6e33dc89,1.36884e+06
6e33dc8e,1.47935e+06
6e33dcae,1.40116e+06
6e33dcc2,1.39214e+06
6e33dcc8,1.0525e+06
6e33dccd,1.54485e+06
6e33dcd2,1.02681e+06
6e33dce9,1.17297e+06
6e33dced,1.41204e+06
6e33dcf2,1.45892e+06
6e33dd07,1.44622e+06
6e33dd0f,1.19617e+06
6e33dd11,1.45515e+06
6e33dd1b,1.31228e+06
6e33dd28,963346.0
6e33dd2e,1.4013e+06
6e33dd32,1.24879e+06
6e33dd3a,1.19731e+06
6e33dd45,1.33423e+06
6e33dd50,1.24342e+06
6e33dd52,1.42141e+06
6e33dd58,1.45944e+06
6e33dd63,1.5363e+06
6e33dd6f,1.27424e+06
6e33dd84,1.39438e+06
6e33dd86,1.42699e+06
6e33dd8a,1.42457e+06
6e33dd8e,1.24641e+06
6e33dd92,1.16586e+06
6e33dd95,1.25824e+06
6e33dda6,1.03149e+06
6e33dda9,1.46168e+06
6e33ddab,1.42476e+06
6e33ddb8,1.5219e+06
6e33ddc2,968890.0
6e33ddca,1.37224e+06
6e33ddce,1.40665e+06
6e33ddd5,1.52334e+06
6e33ddf6,1.40815e+06
6e33de04,1.18491e+06
6e33de16,1.32908e+06
6e33de1d,1.29836e+06
6e33de2a,1.3716e+06
6e33de35,1.42801e+06
6e33de3a,1.41708e+06
6e33de3e,1.41582e+06
6e33de4b,1.6255e+06
6e33de58,1.08248e+06
6e33de5a,1.38379e+06
6e33de65,1.4202e+06
6e33de6a,1.27251e+06
6e33de6e,1.34588e+06
6e33de76,1.29972e+06
6e33de80,1.51982e+06
6e33de85,1.39855e+06
6e33de8e,1.40916e+06
6e33dea1,1.4166e+06
6e33dea8,1.00924e+06
6e33dead,1.17859e+06
6e33deb3,1.45762e+06
6e33deb9,1.11993e+06
6e33ded7,1.50179e+06
6e33dee2,1.38052e+06
6e33dee6,1.20604e+06
6e33defc,1.32362e+06
6e33df14,1.51888e+06
6e33df25,1.3791e+06
6e33df2e,1.33335e+06
6e33df33,1.49235e+06
6e33df45,989342.0
6e33df4a,1.37155e+06
6e33df4e,1.4541e+06
6e33df62,1.3351e+06
6e33df6d,1.2684e+06
6e33df77,1.20052e+06
6e33df85,1.32322e+06
6e33df92,1.22661e+06
6e33df9e,1.46678e+06
6e33dfb8,1.46118e+06
6e33dfc4,1.3211e+06
6e33dfdd,1.20901e+06
6e33dfe3,1.12152e+06
6e33dfeb,1.32888e+06
6e33dfee,1.00812e+06
6e33e000,1.36522e+06
6e33e023,1.3505e+06
6e33e027,1.3677e+06
6e33e02a,1.27739e+06
6e33e032,1.51362e+06
6e33e03c,1.39016e+06
6e33e041,1.27071e+06
6e33e049,1.57952e+06
6e33e04c,1.38649e+06
6e33e04e,1.34612e+06
6e33e060,1.32926e+06
6e33e065,1.18507e+06
6e33e06a,1.13717e+06
6e33e06c,1.42928e+06
6e33e075,1.44863e+06
6e33e082,1.24049e+06
6e33e0a9,1.17672e+06
6e33e0e7,1.35693e+06
6e33e0fb,1.48214e+06
6e33e100,908268.0
6e33e10e,1.41584e+06
6e33e121,1.45859e+06
6e33e12a,1.24859e+06
6e33e134,1.00579e+06
6e33e158,975322.0
6e33e15c,1.54187e+06
6e33e164,1.39649e+06
6e33e16f,1.27884e+06
6e33e17d,1.18017e+06
6e33e184,1.43304e+06
6e33e189,1.4455e+06
6e33e190,1.30897e+06
6e33e195,1.21692e+06
6e33e1a1,1.21578e+06
6e33e1b3,1.34407e+06
6e33e1bb,843788.0
6e33e1c3,1.37538e+06
6e33e1c9,1.44975e+06
6e33e1cc,1.46339e+06
6e33e1d4,1.44087e+06
6e33e1e0,1.19065e+06
6e33e1e6,1.1861e+06
6e33e1eb,1.23337e+06
6e33e1f0,1.46498e+06
6e33e203,1.31282e+06
6e33e218,1.28544e+06
6e33e229,1.37341e+06
6e33e231,1.4615e+06
6e33e241,1.38008e+06
6e33e254,1.0113e+06
6e33e262,1.42984e+06
6e33e26d,1.43972e+06
6e33e27e,1.36215e+06
6e33e28a,1.41513e+06
6e33e299,1.33873e+06
6e33e29f,913069.0
6e33e2c6,1.17534e+06
6e33e2e5,1.12548e+06
6e33e2f9,1.13286e+06
6e33e302,1.46057e+06
6e33e30b,1.18584e+06
6e33e310,1.41102e+06
6e33e319,1.24593e+06
6e33e31c,1.43291e+06
6e33e32e,1.50106e+06
6e33e333,863786.0
6e33e33f,1.52343e+06
6e33e344,1.40306e+06
6e33e347,1.02801e+06
6e33e34c,1.0889e+06
6e33e357,1.38679e+06
6e33e361,1.15734e+06
6e33e365,1.53528e+06
6e33e36d,1.52928e+06
6e33e373,1.46641e+06
6e33e378,1.35297e+06
6e33e37f,1.38973e+06
6e33e38f,928332.0
6e33e395,1.31537e+06
6e33e3bf,1.46298e+06
6e33e3d2,1.40268e+06
6e33e3dd,1.06478e+06
6e33e3e8,1.15742e+06
6e33e3f1,1.43678e+06
6e33e3f7,1.38288e+06
6e33e411,1.29557e+06
6e33e421,1.01792e+06
6e33e42b,1.55517e+06
6e33e42d,1.09869e+06
6e33e42f,1.51191e+06
6e33e437,1.27582e+06
6e33e44d,1.36081e+06
6e33e453,1.39251e+06
6e33e458,1.2425e+06
6e33e46f,1.45135e+06
6e33e473,1.20108e+06
6e33e47f,960324.0
6e33e485,1.37267e+06
6e33e4a9,1.07447e+06
6e33e4ad,1.3996e+06
6e33e4b1,1.41827e+06
6e33e4c8,1.1966e+06
6e33e4db,1.28506e+06
6e33e4e1,1.27895e+06
6e33e4e3,1.33515e+06
6e33e4fb,1.23515e+06
6e33e4ff,1.40885e+06
6e33e505,1.48497e+06
6e33e516,1.42933e+06
6e33e51a,1.53908e+06
6e33e533,1.14487e+06
6e33e535,1.38663e+06
6e33e53b,1.47177e+06
6e33e542,1.11173e+06
6e33e549,983066.0
6e33e568,1.13265e+06
6e33e56a,1.24428e+06
6e33e56e,1.18238e+06
6e33e57b,1.31874e+06
6e33e583,1.53135e+06
6e33e587,1.26892e+06
6e33e596,1.54566e+06
6e33e59e,1.38387e+06
6e33e5a2,1.42871e+06
6e33e5a8,1.33424e+06
6e33e5ad,1.07553e+06
6e33e5bd,1.10407e+06
6e33e5c9,1.36624e+06
6e33e5d8,1.17889e+06
6e33e5e3,1.40846e+06
6e33e5e8,1.00681e+06
6e33e5f4,1.0081e+06
6e33e5fc,1.19616e+06
6e33e606,1.18964e+06
6e33e60c,1.2395e+06
6e33e61c,1.58778e+06
6e33e622,1.47387e+06
6e33e628,1.16352e+06
6e33e644,1.45888e+06
6e33e64e,865579.0
6e33e650,1.41986e+06
6e33e65d,1.3805e+06
6e33e667,1.49422e+06
6e33e673,1.25861e+06
6e33e67d,1.36438e+06
6e33e684,1.54877e+06
6e33e6a1,1.52201e+06
6e33e6a6,1.49656e+06
6e33e6ad,1.11937e+06
6e33e6c0,988122.0
6e33e6c4,1.35529e+06
6e33e6c6,1.44909e+06
6e33e6c9,1.30657e+06
6e33e6dd,1.48534e+06
6e33e6fd,1.28669e+06
6e33e702,1.42067e+06
6e33e70d,1.17368e+06
6e33e720,1.2146e+06
6e33e723,909034.0
6e33e736,1.1305e+06
6e33e73b,1.47059e+06
6e33e73f,1.10829e+06
6e33e769,1.21489e+06
6e33e76d,1.59432e+06
6e33e773,1.06467e+06
6e33e786,1.08024e+06
6e33e78a,1.40701e+06
6e33e79c,1.10491e+06
6e33e7a1,1.42924e+06
6e33e7a4,1.52848e+06
6e33e7a7,1.02213e+06
6e33e7ae,1.34944e+06
6e33e7be,925038.0
6e33e7c5,1.10487e+06
6e33e7cb,1.47611e+06
6e33e7cf,1.03656e+06
6e33e7d8,888157.0
6e33e7e9,920750.0
6e33e7f3,1.15531e+06
6e33e809,1.48932e+06
6e33e80b,1.54251e+06
6e33e812,1.37903e+06
6e33e814,1.37142e+06
6e33e81a,1.39398e+06
6e33e82c,1.31103e+06
6e33e841,1.49148e+06
6e33e849,1.42817e+06
6e33e868,1.13086e+06
6e33e874,1.2229e+06
6e33e87d,879051.0
6e33e882,1.41545e+06
6e33e886,1.28583e+06
6e33e88a,1.50986e+06
6e33e88e,1.17815e+06
6e33e89a,1.16626e+06
6e33e89f,1.40939e+06
6e33e8a4,1.35906e+06
6e33e8b2,1.34394e+06
6e33e8b8,1.24195e+06
6e33e8bf,1.28294e+06
6e33e8d0,1.35177e+06
6e33e8d7,1.38934e+06
6e33e8dd,1.18538e+06
6e33e8df,1.4414e+06
6e33e8ec,1.38943e+06
6e33e8ff,1.54419e+06
6e33e90c,1.40067e+06
6e33e916,1.32972e+06
6e33e91f,1.39857e+06
6e33e934,1.02669e+06
6e33e94c,1.10535e+06
6e33e95f,1.2812e+06
6e33e963,1.47467e+06
6e33e96a,1.0972e+06
6e33e96e,1.38633e+06
6e33e97c,1.32136e+06
6e33e982,1.53959e+06
6e33e9a0,1.48736e+06
6e33e9b2,1.53615e+06
6e33e9bd,1.5681e+06
6e33e9cc,1.21467e+06
6e33e9d2,1.20026e+06
6e33e9db,1.46038e+06
6e33e9e2,1.44655e+06
6e33e9e5,1.3705e+06
6e33e9ea,1.12389e+06
6e33ea03,1.38552e+06
6e33ea1b,1.31848e+06
6e33ea25,1.34532e+06
6e33ea4a,1.57957e+06
6e33ea6e,1.22176e+06
6e33ea72,1.50236e+06
6e33ea78,1.61568e+06
6e33ea7a,1.31722e+06
6e33ea7e,1.10816e+06
6e33ea87,1.22399e+06
6e33ea8f,1.10308e+06
6e33ea9f,1.44265e+06
6e33eaa1,1.48415e+06
6e33eaa3,1.24337e+06
6e33eaae,1.20402e+06
6e33eacb,1.40145e+06
6e33eacd,1.07771e+06
6e33eae0,1.35245e+06
6e33eaef,1.37752e+06
6e33eaf5,1.57827e+06
6e33eaff,1.43776e+06
6e33eb01,1.42742e+06
6e33eb10,1.0818e+06
6e33eb16,1.2329e+06
6e33eb1d,1.219e+06
6e33eb28,1.44709e+06
6e33eb2c,1.4445e+06
6e33eb3c,1.24778e+06
6e33eb66,1.43158e+06
6e33eb68,1.47768e+06
6e33eb82,1.38907e+06
6e33eb8a,1.32689e+06
6e33eb8d,1.16083e+06
6e33eb96,1.33746e+06
6e33eb98,1.39805e+06
6e33eba1,903755.0
6e33eba3,1.2716e+06
6e33eba9,1.03314e+06
6e33ebb7,1.19982e+06
6e33ebb9,1.29045e+06
6e33ebc0,1.37554e+06
6e33ebd2,1.37031e+06
6e33ebd6,1.32073e+06
6e33ebdb,1.43309e+06
6e33ebe9,1.3205e+06
6e33ebfd,1.11096e+06
6e33ec0d,1.30166e+06
6e33ec12,1.27964e+06
6e33ec1f,1.41254e+06
6e33ec25,1.46746e+06
6e33ec2f,990611.0
6e33ec35,1.39104e+06
6e33ec39,1.13323e+06
6e33ec3d,1.51252e+06
6e33ec54,1.3763e+06
6e33ec59,1.51337e+06
6e33ec5c,1.28342e+06
6e33ec5e,1.46201e+06
6e33ec63,1.35055e+06
6e33ec69,1.26201e+06
6e33ec71,1.30333e+06
6e33ec73,1.22109e+06
6e33ec8d,1.45857e+06
6e33eca1,1.25182e+06
6e33ecaf,1.14331e+06
6e33ecb8,1.46266e+06
6e33ecc7,1.02483e+06
6e33eccd,1.44542e+06
6e33ecd6,1.40209e+06
6e33ece1,1.42424e+06
6e33ecea,1.34855e+06
6e33ecf2,1.52674e+06
6e33ed0a,1.36875e+06
6e33ed1f,1.48993e+06
6e33ed26,1.40483e+06
6e33ed2c,1.4268e+06
6e33ed42,1.38704e+06
6e33ed48,1.08478e+06
6e33ed5a,1.44102e+06
6e33ed5e,1.25236e+06
6e33ed64,1.39578e+06
6e33ed66,1.47183e+06
6e33ed69,1.50345e+06
6e33ed6d,1.33003e+06
6e33ed75,1.51137e+06
6e33ed91,1.42467e+06
6e33ed93,1.26431e+06
6e33edd5,1.4036e+06
6e33edd8,1.52948e+06
6e33eddb,1.4065e+06
6e33ede0,1.15627e+06
6e33ede6,1.16374e+06
6e33edf9,1.39856e+06
6e33ee0b,1.39682e+06
6e33ee13,1.28589e+06
6e33ee17,1.24713e+06
6e33ee25,1.32403e+06
6e33ee2f,1.45551e+06
6e33ee5b,1.37044e+06
6e33ee6b,1.38251e+06
6e33ee70,1.39149e+06
6e33ee84,1.49561e+06
6e33ee93,1.17258e+06
6e33ee97,1.04104e+06
6e33ee9a,1.44623e+06
6e33eeb7,1.5449e+06
6e33eec0,1.5499e+06
6e33eecc,1.1362e+06
6e33eed2,1.42722e+06
6e33eed7,1.41594e+06
6e33eee6,829648.0
6e33eeec,1.05144e+06
6e33ef10,1.17252e+06
6e33ef1f,1.15492e+06
6e33ef21,1.44463e+06
6e33ef29,1.41768e+06
6e33ef2d,1.47084e+06
6e33ef33,1.18951e+06
6e33ef35,1.35531e+06
6e33ef3a,1.04646e+06
6e33ef3f,1.15738e+06
6e33ef43,1.3824e+06
6e33ef59,1.37846e+06
6e33ef5b,1.22737e+06
6e33ef5f,1.38986e+06
6e33ef6c,1.3835e+06
6e33ef75,1.22587e+06
6e33ef8a,1.25284e+06
6e33ef9e,1.434e+06
6e33efa1,1.51789e+06
6e33efa7,1.43376e+06
6e33efa9,962574.0
6e33efad,1.51455e+06
6e33efb1,1.27414e+06
6e33efb6,1.39156e+06
6e33efcf,1.07143e+06
6e33efd4,1.30633e+06
6e33efea,1.32769e+06
6e33f002,1.31634e+06
6e33f00a,1.23851e+06
6e33f010,1.41423e+06
6e33f01a,1.07083e+06
6e33f02d,1.33618e+06
6e33f034,1.51072e+06
6e33f03a,1.40488e+06
6e33f040,1.3338e+06
6e33f043,1.50512e+06
6e33f048,1.43799e+06
6e33f04f,1.11192e+06
6e33f054,1.57354e+06
6e33f05c,1.53518e+06
6e33f062,1.56257e+06
6e33f070,1.09921e+06
6e33f082,1.13152e+06
6e33f09d,1.26491e+06
6e33f0a0,1.33544e+06
6e33f0a2,1.29231e+06
6e33f0b6,1.47831e+06
6e33f0bd,1.03656e+06
6e33f0c2,1.39315e+06
6e33f0d4,1.28184e+06
6e33f0e3,1.52202e+06
6e33f0f2,1.27769e+06
6e33f0f6,973615.0
6e33f113,1.39954e+06
6e33f116,1.46958e+06
6e33f12a,1.49534e+06
6e33f13a,1.1735e+06
6e33f146,1.05813e+06
6e33f15b,1.40595e+06
6e33f160,1.10036e+06
6e33f166,1.44766e+06
6e33f16c,1.40542e+06
6e33f16e,1.26093e+06
6e33f172,993210.0
6e33f175,1.21661e+06
6e33f188,1.45808e+06
6e33f18d,1.18212e+06
6e33f1af,1.37738e+06
6e33f1b4,1.0953e+06
6e33f1c2,1.22824e+06
6e33f1c4,1.49707e+06
6e33f1c9,1.1813e+06
6e33f1de,1.39774e+06
6e33f1ee,1.25668e+06
6e33f1f0,973766.0
6e33f1f6,1.32738e+06
6e33f1fc,1.18624e+06
6e33f202,1.32121e+06
6e33f212,1.37531e+06
6e33f222,1.46401e+06
6e33f22c,1.38516e+06
6e33f23e,1.17565e+06
6e33f242,1.20602e+06
6e33f245,1.52615e+06
6e33f24d,1.3884e+06
6e33f271,1.26444e+06
6e33f273,1.48873e+06
6e33f27d,1.5041e+06
6e33f288,1.23208e+06
6e33f290,1.45612e+06
6e33f296,1.35923e+06
6e33f29f,1.53736e+06
6e33f2b3,1.51362e+06
6e33f2b9,992777.0
6e33f2bd,1.29092e+06
6e33f2c2,1.33738e+06
6e33f2d6,1.1027e+06
6e33f2e9,1.40139e+06
6e33f2f4,1.37984e+06
6e33f2f7,1.25855e+06
6e33f30d,1.3778e+06
6e33f315,1.42808e+06
6e33f318,1.33337e+06
6e33f327,1.38623e+06
6e33f334,1.28175e+06
6e33f338,1.39552e+06
6e33f341,1.56006e+06
6e33f346,1.58109e+06
6e33f34e,1.35933e+06
6e33f35c,1.24273e+06
6e33f366,1.31636e+06
6e33f385,1.01172e+06
6e33f391,1.37499e+06
6e33f396,1.33353e+06
6e33f3a1,1.09381e+06
6e33f3b2,1.41828e+06
6e33f3b8,1.42324e+06
6e33f3cb,1.09774e+06
6e33f3ce,1.10593e+06
6e33f3e3,1.42545e+06
6e33f3ff,1.50238e+06
6e33f407,1.3737e+06
6e33f40b,1.54979e+06
6e33f41a,870776.0
6e33f421,1.05918e+06
6e33f425,1.25029e+06
6e33f42c,1.57399e+06
6e33f43a,1.38473e+06
6e33f442,1.06574e+06
6e33f445,1.15689e+06
6e33f461,1.39924e+06
6e33f468,1.30533e+06
6e33f46e,1.20836e+06
6e33f476,1.47863e+06
6e33f47b,1.14094e+06
6e33f481,1.4669e+06
6e33f496,1.41728e+06
6e33f49c,1.22792e+06
6e33f49e,1.41775e+06
6e33f4a5,1.12686e+06
6e33f4a8,1.4162e+06
6e33f4ae,1.0307e+06
6e33f4b9,1.44381e+06
6e33f4c7,1.33663e+06
6e33f4cc,1.30245e+06
6e33f4dc,1.4188e+06
6e33f4fc,1.22555e+06
6e33f50b,1.30867e+06
6e33f511,1.24878e+06
6e33f51b,1.14904e+06
6e33f51f,1.40184e+06
6e33f524,1.20523e+06
6e33f52a,1.46351e+06
6e33f52c,1.46356e+06
6e33f537,1.22319e+06
6e33f543,1.32998e+06
6e33f54c,1.54518e+06
6e33f563,1.05148e+06
6e33f565,1.31149e+06
6e33f570,1.22674e+06
6e33f574,1.48778e+06
6e33f57f,1.28848e+06
6e33f58d,1.47441e+06
6e33f5a4,1.57698e+06
6e33f5c8,1.4221e+06
6e33f5cd,1.28858e+06
6e33f5d4,1.26616e+06
6e33f5d7,1.42432e+06
6e33f5de,1.33007e+06
6e33f5e0,1.39621e+06
6e33f5fc,1.42777e+06
6e33f5ff,1.11194e+06
6e33f606,1.27495e+06
6e33f620,1.07947e+06
6e33f62d,1.15737e+06
6e33f636,1.21154e+06
6e33f63c,1.38521e+06
6e33f63e,1.35865e+06
6e33f655,1.23383e+06
6e33f659,1.33025e+06
6e33f65c,1.46889e+06
6e33f669,1.20266e+06
6e33f670,996081.0
6e33f679,1.45037e+06
6e33f67c,1.46303e+06
6e33f684,1.44566e+06
6e33f69c,1.42206e+06
6e33f6a0,1.04915e+06
6e33f6a8,1.5003e+06
6e33f6b3,1.07664e+06
6e33f6bf,1.45255e+06
6e33f6cb,1.01143e+06
6e33f6d0,1.2591e+06
6e33f6d3,1.37272e+06
6e33f6e6,1.22452e+06
6e33f6e9,1.40504e+06
6e33f704,1.13883e+06
6e33f709,1.44133e+06
6e33f712,1.33006e+06
6e33f724,1.40131e+06
6e33f738,1.2931e+06
6e33f73a,1.36115e+06
6e33f740,1.40855e+06
6e33f755,1.26043e+06
6e33f758,1.48063e+06
6e33f75a,1.30597e+06
6e33f761,1.29137e+06
6e33f771,1.50444e+06
6e33f77b,1.3213e+06
6e33f787,1.31286e+06
6e33f790,1.36165e+06
6e33f793,1.57572e+06
6e33f797,1.35346e+06
6e33f79a,1.13514e+06
6e33f7a6,1.26462e+06
6e33f7ad,1.43402e+06
6e33f7b7,1.22781e+06
6e33f7bc,1.40299e+06
6e33f7d2,1.11958e+06
6e33f7e4,1.19979e+06
6e33f7e9,1.35322e+06
6e33f7f4,1.34616e+06
6e33f7f8,987677.0
6e33f81e,1.22189e+06
6e33f82b,1.39723e+06
6e33f830,1.46772e+06
6e33f835,991322.0
6e33f843,1.04452e+06
6e33f84e,1.30141e+06
6e33f864,1.4685e+06
6e33f868,1.1645e+06
6e33f875,1.49759e+06
6e33f877,1.45274e+06
6e33f87f,1.45877e+06
6e33f88f,1.48783e+06
6e33f891,1.4125e+06
6e33f899,1.41659e+06
6e33f8a0,1.27236e+06
6e33f8b4,1.2358e+06
6e33f8c6,1.55834e+06
6e33f8cc,1.63464e+06
6e33f8d7,1.4523e+06
6e33f8da,1.35724e+06
6e33f8df,1.33601e+06
6e33f8e2,1.47999e+06
6e33f8f0,1.42798e+06
6e33f8f9,1.37026e+06
6e33f8fb,1.23929e+06
6e33f8fe,1.3361e+06
6e33f902,1.14634e+06
6e33f90e,1.26162e+06
6e33f914,1.3246e+06
6e33f921,1.16184e+06
6e33f923,1.47875e+06
6e33f926,879332.0
6e33f949,1.31104e+06
6e33f952,1.28502e+06
6e33f957,1.0591e+06
6e33f95d,1.44308e+06
6e33f964,1.20014e+06
6e33f974,1.43886e+06
6e33f97d,1.45017e+06
6e33f985,1.44836e+06
6e33f98b,950053.0
6e33f9a7,1.44762e+06
6e33f9bf,1.41241e+06
6e33f9c1,1.32056e+06
6e33f9c9,1.31431e+06
6e33f9d0,1.4715e+06
6e33f9d5,1.17631e+06
6e33f9de,1.39666e+06
6e33f9e1,1.21874e+06
6e33f9e6,1.48092e+06
6e33f9ea,1.45833e+06
6e33f9f0,1.28027e+06
6e33f9f6,1.32807e+06
6e33fa01,1.3852e+06
6e33fa06,1.45181e+06
6e33fa18,1.4472e+06
6e33fa33,1.48562e+06
6e33fa41,1.42532e+06
6e33fa4c,1.34461e+06
6e33fa5b,1.028e+06
6e33fa5f,1.14383e+06
6e33fa67,1.28725e+06
6e33fa75,1.376e+06
6e33fa7f,1.33894e+06
6e33fa8d,1.28307e+06
6e33fa93,1.32692e+06
6e33faa2,1.4329e+06
6e33faaa,1.12296e+06
6e33fab0,1.45022e+06
6e33fac3,1.04688e+06
6e33face,1.40673e+06
6e33faf1,1.38172e+06
6e33faf8,1.3324e+06
6e33fb06,1.36028e+06
6e33fb0c,763263.0
6e33fb14,1.24622e+06
6e33fb1c,1.30047e+06
6e33fb20,1.47345e+06
6e33fb28,1.49404e+06
6e33fb2e,1.22708e+06
6e33fb40,1.16713e+06
6e33fb4a,1.43365e+06
6e33fb4e,1.14803e+06
6e33fb50,1.43565e+06
6e33fb5a,1.39134e+06
6e33fb6c,1.43468e+06
6e33fb70,1.42293e+06
6e33fb89,1.23085e+06
6e33fb8d,1.39784e+06
6e33fb97,1.27316e+06
6e33fba3,976616.0
6e33fba6,1.44141e+06
6e33fba8,1.34671e+06
6e33fbb3,1.4063e+06
6e33fbbf,1.38351e+06
6e33fbc6,1.33409e+06
6e33fbcb,1.13625e+06
6e33fbd4,1.46708e+06
6e33fbdb,1.21732e+06
6e33fbdd,1.03929e+06
6e33fbf0,1.2148e+06
6e33fbf9,1.51582e+06
6e33fbfe,1.25471e+06
6e33fc04,1.46453e+06
6e33fc0d,1.29058e+06
6e33fc14,905667.0
6e33fc18,1.5365e+06
6e33fc1d,1.27083e+06
6e33fc22,1.13507e+06
6e33fc33,1.44713e+06
6e33fc36,1.35659e+06
6e33fc57,1.36339e+06
6e33fc65,1.54678e+06
6e33fc71,1.28914e+06
6e33fc74,885978.0
6e33fc86,1.25127e+06
6e33fc8c,1.34084e+06
6e33fc96,1.08959e+06
6e33fca5,1.51269e+06
6e33fcc5,1.37893e+06
6e33fccf,1.3865e+06
6e33fcd9,1.33353e+06
6e33fce0,1.21517e+06
6e33fce9,1.32501e+06
6e33fcf5,1.39132e+06
6e33fcf7,1.16407e+06
6e33fd1e,1.29167e+06
6e33fd27,1.4025e+06
6e33fd30,1.15205e+06
6e33fd34,1.5156e+06
6e33fd41,1.36674e+06
6e33fd5c,1.23478e+06
6e33fd70,1.27869e+06
6e33fd74,1.16491e+06
6e33fd7b,1.14264e+06
6e33fd89,1.05165e+06
6e33fd99,1.11213e+06
6e33fdc2,1.39433e+06
6e33fdd2,1.51668e+06
6e33fddc,1.58041e+06
6e33fddf,1.32538e+06
6e33fdeb,1.43639e+06
6e33fdf1,1.11501e+06
6e33fdfa,1.31753e+06
6e33fdff,1.28814e+06
6e33fe10,1.1351e+06
6e33fe1d,1.25601e+06
6e33fe21,1.42186e+06
6e33fe27,1.39512e+06
6e33fe32,1.16107e+06
6e33fe3c,1.41226e+06
6e33fe49,1.38258e+06
6e33fe51,1.36497e+06
6e33fe53,1.43308e+06
6e33fe86,1.17322e+06
6e33fe8f,1.28317e+06
6e33fe9a,1.46123e+06
6e33fe9d,1.45259e+06
6e33feae,1.42626e+06
6e33feb7,1.19556e+06
6e33feb9,1.34575e+06
6e33fec8,1.26024e+06
6e33fece,1.36629e+06
6e33fed9,1.19502e+06
6e33fee2,1.52126e+06
6e33feff,1.24098e+06
6e33ff18,1.31805e+06
6e33ff1d,1.4284e+06
6e33ff23,1.32531e+06
6e33ff28,1.40368e+06
6e33ff2d,1.37427e+06
6e33ff39,1.1779e+06
6e33ff45,1.38719e+06
6e33ff47,1.3213e+06
6e33ff5c,1.43987e+06
6e33ff5f,1.35032e+06
6e33ff67,1.15374e+06
6e33ff70,1.25045e+06
6e33ff7f,1.36797e+06
6e33ff94,1.11973e+06
6e33ff97,1.44905e+06
6e33ff99,1.51383e+06
6e33ff9e,1.41879e+06
6e33ffa2,1.41856e+06
6e33ffa9,1.49991e+06
6e33ffac,1.23455e+06
6e33ffb8,1.20254e+06
6e33ffba,1.47418e+06
6e33ffbf,1.43357e+06
6e33ffc5,1.47245e+06
6e33ffdb,1.3707e+06
6e33ffe3,1.22809e+06
6e33ffe9,1.20087e+06
6e33ffec,914611.0
6e33fffc,1.23889e+06
6e340018,872727.0
6e34001e,1.17088e+06
6e340020,1.37397e+06
6e34002d,1.41612e+06
6e340039,1.2627e+06
6e340043,1.50512e+06
6e340046,1.10862e+06
6e340061,1.40035e+06
6e340064,1.366e+06
6e34006f,1.38187e+06
6e340082,1.26781e+06
6e340087,1.55351e+06
6e34008b,1.19821e+06
6e340093,1.28116e+06
6e340096,1.3306e+06
6e34009e,1.33009e+06
6e3400a5,1.2498e+06
6e3400a8,1.44133e+06
6e3400d3,1.34128e+06
6e3400ea,1.46707e+06
6e3400ee,911596.0
6e3400fb,1.11395e+06
6e34010b,1.28954e+06
6e34011e,1.4753e+06
6e340132,1.42438e+06
6e340152,1.4648e+06
6e340155,1.42885e+06
6e34015e,1.36944e+06
6e34016d,1.29661e+06
6e34017c,1.52679e+06
6e340182,1.42211e+06
6e3401aa,1.55807e+06
6e3401bf,1.32674e+06
6e3401df,1.27028e+06
6e3401e3,1.23734e+06
6e3401e7,1.42702e+06
6e3401e9,1.57561e+06
6e3401f4,1.143e+06
6e3401f9,1.45209e+06
6e340208,1.43795e+06
6e340214,1.38202e+06
6e34022f,1.3264e+06
6e340244,872957.0
6e340249,1.44015e+06
6e34024d,1.29283e+06
6e340255,1.30355e+06
6e340257,1.26043e+06
6e340263,1.35874e+06
6e340265,1.48998e+06
6e340279,1.53683e+06
6e340282,1.13291e+06
6e34028b,1.11187e+06
6e34029a,1.43017e+06
6e34029c,1.47963e+06
6e3402a0,1.39886e+06
6e3402ad,1.2417e+06
6e3402b2,1.3744e+06
6e3402b4,1.30293e+06
6e3402c0,1.35393e+06
6e3402c3,1.40815e+06
6e3402c5,1.27437e+06
6e3402ca,1.28883e+06
6e34030c,1.10311e+06
6e34032c,1.53876e+06
6e340333,1.47025e+06
6e34033f,1.46366e+06
6e340342,1.41284e+06
6e340349,1.42812e+06
6e340356,1.29577e+06
6e34035b,1.35369e+06
6e340361,1.06364e+06
6e34036e,1.34538e+06
6e340385,1.59799e+06
6e34038a,1.33683e+06
6e340390,1.34037e+06
6e34039c,1.28789e+06
6e3403bf,1.32504e+06
6e3403c2,1.07191e+06
6e3403ca,1.40505e+06
6e3403d5,1.36127e+06
6e3403f8,1.23984e+06
6e3403fb,1.49041e+06
6e340408,1.30063e+06
6e340413,1.38872e+06
6e340415,1.11267e+06
6e340427,1.32863e+06
6e340433,1.35641e+06
6e340437,1.25626e+06
6e340443,1.43378e+06
6e34044d,1.40762e+06
6e340450,1.43764e+06
6e340464,1.40348e+06
6e340470,1.12235e+06
6e340474,1.25058e+06
6e340479,1.41843e+06
6e34049a,1.39582e+06
6e3404a0,1.52419e+06
6e3404a3,991460.0
